Hour,Relative_Temperature,Percentage of Daily Variation,Ambient_Temperature_C,Sky_Temperature_C,Temp_Difference_C
00:00,0.000,0.000,17.800,-7.200,25.000
01:00,0.025,0.239,17.833,-7.167,25.000
02:00,0.050,0.477,17.866,-7.134,25.000
03:00,0.075,0.716,17.899,-7.101,25.000
04:00,0.100,0.955,17.932,-7.068,25.000
05:00,0.125,1.193,17.965,-7.035,25.000
06:00,0.150,1.432,17.998,-7.002,25.000
07:00,0.233,2.228,18.107,-6.893,25.000
08:00,0.317,3.023,18.217,-6.783,25.000
09:00,0.400,3.819,18.327,-6.673,25.000
10:00,0.520,4.964,18.485,-6.515,25.000
11:00,0.640,6.110,18.643,-6.357,25.000
12:00,0.760,7.255,18.801,-6.199,25.000
13:00,0.880,8.401,18.959,-6.041,25.000
14:00,1.000,9.547,19.117,-5.883,25.000
15:00,0.925,8.831,19.019,-5.981,25.000
16:00,0.850,8.115,18.920,-6.080,25.000
17:00,0.775,7.399,18.821,-6.179,25.000
18:00,0.700,6.683,18.722,-6.278,25.000
19:00,0.600,5.728,18.590,-6.410,25.000
20:00,0.500,4.773,18.459,-6.541,25.000
21:00,0.400,3.819,18.327,-6.673,25.000
22:00,0.300,2.864,18.195,-6.805,25.000
23:00,0.150,1.432,17.998,-7.002,25.000
